2022_02_22_042447_JT4012_005709_2.csv,1
2022_02_23_022732_JT4004_331133_1.csv,1
2022_02_23_051627_JT4004_331349_1.csv,1
2022_02_22_095216_JT4002_158303_1.csv,1
2022_02_23_031739_JT4004_331207_1.csv,1
2022_02_24_104214_JT4016_069120_1.csv,1
2022_02_17_113843_JT4013_002579_2.csv,1
2022_02_22_003632_JT4002_158130_2.csv,1
2022_02_21_234741_JT4002_158051_1.csv,1
2022_02_17_115109_JT4013_002599_1.csv,1
2022_02_21_032923_JT4002_157292_1.csv,1
2022_02_23_125221_JT4004_331542_1.csv,1
2022_02_23_233040_JT4012_006136_2.csv,1
2022_02_22_191835_JT4016_068795_1.csv,1
2022_02_23_071700_JT4016_068908_2.csv,1
2022_02_19_002819_JT4016_068468_1.csv,1
2022_02_23_214236_JT4012_005986_1.csv,1
2022_02_24_063945_JT4002_159404_2.csv,1
2022_02_17_235355_JT4018_004579_2.csv,1
2022_02_24_000306_JT4012_006184_2.csv,1
2022_02_20_221727_JT4002_156851_1.csv,1
2022_02_17_153240_JT4004_328975_2.csv,1
2022_02_18_001650_JT4004_329206_1.csv,1
2022_02_21_204014_JT4012_005664_1.csv,1
2022_02_23_154751_JT4004_331785_2.csv,1
2022_02_22_104805_JT4002_158389_1.csv,1
2022_02_21_092451_JT4012_005051_2.csv,1
2022_02_21_075631_JT4012_004933_2.csv,1
2022_02_23_232534_JT4012_006128_2.csv,1
2022_02_23_015248_JT4004_331094_1.csv,1
2022_02_22_110317_JT4002_158410_2.csv,1
2022_02_23_073516_JT4016_068937_2.csv,1
2022_02_22_184808_JT4016_068756_2.csv,1
2022_02_22_155115_JT4002_158832_2.csv,1
2022_02_22_160709_JT4002_158856_2.csv,1
2022_02_23_225346_JT4012_006080_1.csv,1
2022_02_21_090739_JT4012_005043_1.csv,1
2022_02_23_144914_JT4004_331693_1.csv,1
2022_02_22_105603_JT4002_158399_1.csv,1
2022_02_23_203535_JT4012_005892_2.csv,1
2022_02_23_050410_JT4004_331330_1.csv,1
2022_02_17_091054_JT4004_328760_2.csv,1
2022_02_24_065450_JT4002_159427_1.csv,1
2022_02_17_154740_JT4004_328999_1.csv,1
2022_02_22_011925_JT4002_158171_2.csv,1
2022_02_23_111736_JT4004_331429_2.csv,1
2022_02_24_073213_JT4002_159483_2.csv,1
2022_02_24_081641_JT4002_159549_1.csv,1
2022_02_22_171824_JT4016_068617_1.csv,1
2022_02_21_083723_JT4012_004998_2.csv,1
2022_02_21_014359_JT4002_157129_2.csv,1
2022_02_22_081935_JT4004_330536_1.csv,1
2022_02_18_233835_JT4016_068391_1.csv,1
2022_02_22_001912_JT4002_158101_2.csv,1
2022_02_23_185214_JT4018_005033_2.csv,1
2022_02_24_105255_JT4016_069137_1.csv,1
2022_02_23_230728_JT4012_006098_2.csv,1
2022_02_17_115039_JT4013_002598_2.csv,1
2022_02_19_044715_JT4002_156730_1.csv,1
2022_02_21_020442_JT4002_157163_2.csv,1
2022_02_22_124808_JT4002_158570_2.csv,1
2022_02_18_214036_JT4016_068243_1.csv,1
2022_02_23_004846_JT4004_330998_1.csv,1
2022_02_24_114614_JT4016_069219_1.csv,1
2022_02_23_060155_JT4016_068875_1.csv,1
2022_02_22_191437_JT4016_068790_2.csv,1
2022_02_21_084106_JT4012_005003_1.csv,1
2022_02_18_004324_JT4013_002759_2.csv,1
2022_02_24_071854_JT4002_159461_2.csv,1
2022_02_24_095015_JT4002_159686_1.csv,1
2022_02_23_115824_JT4004_331478_2.csv,1
2022_02_17_193156_JT4018_004362_2.csv,1
2022_02_23_145645_JT4004_331700_2.csv,1
2022_02_21_064157_JT4002_157543_2.csv,1
2022_02_21_185620_JT4012_005511_2.csv,1
2022_02_21_015336_JT4002_157146_1.csv,1
2022_02_24_073936_JT4002_159495_2.csv,1
2022_02_23_162214_JT4004_331829_2.csv,1
2022_02_21_031239_JT4002_157270_2.csv,1
2022_02_24_075451_JT4002_159521_2.csv,1
2022_02_24_034308_JT4002_159151_2.csv,1
2022_02_22_093756_JT4002_158283_1.csv,1
2022_02_17_063655_JT4018_004242_1.csv,1
2022_02_23_215618_JT4012_006004_1.csv,1
2022_02_18_185329_JT4018_004802_1.csv,1
2022_02_17_164406_JT4004_329083_2.csv,1
2022_02_23_130251_JT4004_331552_1.csv,1
2022_02_21_214446_JT4002_157864_2.csv,1
2022_02_21_221105_JT4002_157899_2.csv,1
2022_02_22_124207_JT4002_158560_2.csv,1
2022_02_22_180622_JT4016_068688_2.csv,1
2022_02_21_174542_JT4002_157755_1.csv,1
2022_02_18_235540_JT4016_068417_2.csv,1
2022_02_21_095806_JT4004_329950_2.csv,1
2022_02_23_034828_JT4004_331233_1.csv,1
2022_02_17_150830_JT4004_328941_1.csv,1
2022_02_18_204706_JT4013_002871_2.csv,1
2022_02_23_172337_JT4018_004905_1.csv,1
2022_02_17_164310_JT4004_329082_1.csv,1
2022_02_21_100443_JT4004_329961_2.csv,1
2022_02_21_144817_JT4012_005344_2.csv,1
2022_02_23_175239_JT4018_004944_2.csv,1
2022_02_17_114126_JT4013_002584_1.csv,1
2022_02_23_011230_JT4004_331034_1.csv,1
2022_02_21_232559_JT4002_158014_2.csv,1
2022_02_18_033739_JT4016_068188_2.csv,1
2022_02_18_185258_JT4018_004801_2.csv,1
2022_02_23_040303_JT4004_331249_2.csv,1
2022_02_22_054139_JT4004_330333_1.csv,1
2022_02_24_112729_JT4016_069191_2.csv,1
2022_02_21_094639_JT4004_329936_1.csv,1
2022_02_23_072403_JT4016_068919_1.csv,1
2022_02_22_093052_JT4002_158274_2.csv,1
2022_02_22_043211_JT4012_005720_2.csv,1
2022_02_22_065742_JT4004_330428_2.csv,1
2022_02_23_034627_JT4004_331230_2.csv,1
2022_02_21_120718_JT4012_005151_1.csv,1
2022_02_24_061251_JT4002_159369_1.csv,1
2022_02_23_015832_JT4004_331101_2.csv,1
2022_02_21_053513_JT4002_157469_1.csv,1
2022_02_18_053024_JT4004_329355_1.csv,1
2022_02_21_041143_JT4002_157346_1.csv,1
2022_02_17_201129_JT4018_004426_2.csv,1
2022_02_24_013603_JT4002_158968_1.csv,1
2022_02_24_061317_JT4002_159370_2.csv,1
2022_02_23_073253_JT4016_068933_2.csv,1
2022_02_22_073211_JT4004_330479_1.csv,1
2022_02_18_231245_JT4016_068348_2.csv,1
2022_02_18_233033_JT4016_068377_1.csv,1
2022_02_17_164208_JT4004_329081_1.csv,1
2022_02_21_033154_JT4002_157295_2.csv,1
2022_02_21_013114_JT4002_157108_2.csv,1
2022_02_21_014822_JT4002_157137_1.csv,1
2022_02_18_204213_JT4013_002863_1.csv,1
2022_02_21_115805_JT4012_005136_1.csv,1
2022_02_23_160452_JT4004_331812_1.csv,1
2022_02_22_223653_JT4004_330798_2.csv,1
2022_02_20_232303_JT4002_156941_2.csv,1
2022_02_17_182314_JT4013_002692_1.csv,1
2022_02_18_185109_JT4018_004798_1.csv,1
2022_02_21_032043_JT4002_157283_1.csv,1
2022_02_24_025550_JT4002_159091_2.csv,1
2022_02_23_000456_JT4004_330923_1.csv,1
2022_02_22_070605_JT4004_330440_2.csv,1
2022_02_22_035453_JT4004_330286_2.csv,1
2022_02_22_103435_JT4002_158368_1.csv,1
2022_02_22_084855_JT4004_330580_1.csv,1
2022_02_18_111520_JT4004_329641_2.csv,1
2022_02_21_044532_JT4002_157401_1.csv,1
2022_02_22_115036_JT4002_158482_1.csv,1
2022_02_23_212154_JT4012_005953_2.csv,1
2022_02_22_134020_JT4002_158641_2.csv,1
2022_02_23_102559_JT4016_069061_1.csv,1
2022_02_21_012142_JT4002_157095_1.csv,1
2022_02_21_052544_JT4002_157454_1.csv,1
2022_02_21_101644_JT4004_329978_2.csv,1
2022_02_22_015521_JT4004_330122_1.csv,1
2022_02_21_174334_JT4002_157751_1.csv,1
2022_02_22_131510_JT4002_158611_1.csv,1
2022_02_18_134210_JT4004_329813_1.csv,1
2022_02_21_124112_JT4012_005193_1.csv,1
2022_02_22_064312_JT4004_330406_2.csv,1
2022_02_22_110950_JT4002_158419_2.csv,1
2022_02_18_005309_JT4013_002773_2.csv,1
2022_02_24_141510_JT4002_159831_1.csv,1
2022_02_22_132440_JT4002_158621_1.csv,1
2022_02_22_033701_JT4004_330256_2.csv,1
2022_02_22_115146_JT4002_158484_1.csv,1
2022_02_18_213407_JT4004_329915_2.csv,1
2022_02_23_131519_JT4004_331571_2.csv,1
2022_02_24_082134_JT4002_159559_2.csv,1
2022_02_22_182033_JT4016_068713_2.csv,1
2022_02_17_085211_JT4004_328731_1.csv,1
2022_02_23_132557_JT4004_331588_1.csv,1
2022_02_22_171321_JT4016_068608_2.csv,1
2022_02_24_062410_JT4002_159385_1.csv,1
2022_02_23_061230_JT4016_068885_2.csv,1
2022_02_24_051329_JT4002_159285_2.csv,1
2022_02_22_150732_JT4002_158763_1.csv,1
2022_02_20_231235_JT4002_156923_2.csv,1
2022_02_22_141624_JT4002_158695_2.csv,1
2022_02_24_044223_JT4002_159235_1.csv,1
2022_02_22_130423_JT4002_158596_2.csv,1
2022_02_18_123002_JT4004_329719_1.csv,1
2022_02_18_083022_JT4004_329441_1.csv,1
2022_02_21_161109_JT4002_157600_1.csv,1
2022_02_21_122143_JT4012_005166_1.csv,1
2022_02_24_055700_JT4002_159355_1.csv,1
2022_02_18_194119_JT4016_068212_2.csv,1
2022_02_18_024814_JT4016_068128_1.csv,1
2022_02_23_221814_JT4012_006033_2.csv,1
2022_02_22_013235_JT4002_158195_1.csv,1
2022_02_21_033532_JT4002_157300_2.csv,1
2022_02_18_224641_JT4016_068307_2.csv,1
2022_02_24_000043_JT4012_006180_2.csv,1
2022_02_21_212228_JT4002_157828_2.csv,1
2022_02_17_080142_JT4018_004318_1.csv,1
2022_02_18_083655_JT4004_329446_1.csv,1
2022_02_18_174043_JT4018_004715_2.csv,1
2022_02_23_001400_JT4004_330939_2.csv,1
2022_02_23_172651_JT4018_004910_2.csv,1
2022_02_18_114721_JT4004_329678_1.csv,1
2022_02_22_040700_JT4012_005683_2.csv,1
2022_02_22_053909_JT4004_330329_2.csv,1
2022_02_22_072736_JT4004_330473_1.csv,1
2022_02_18_003350_JT4013_002744_1.csv,1
2022_02_18_022300_JT4016_068084_1.csv,1
2022_02_24_123732_JT4016_069291_2.csv,1
2022_02_18_033202_JT4016_068178_2.csv,1
2022_02_22_234738_JT4004_330902_2.csv,1
2022_02_23_062921_JT4016_068902_2.csv,1
2022_02_22_011601_JT4002_158164_2.csv,1
2022_02_24_065957_JT4002_159433_2.csv,1
2022_02_21_075855_JT4012_004937_2.csv,1
2022_02_18_052503_JT4004_329347_1.csv,1
2022_02_17_144925_JT4004_328913_1.csv,1
2022_02_22_155236_JT4002_158834_2.csv,1
2022_02_22_132543_JT4002_158623_1.csv,1
2022_02_21_203753_JT4012_005659_2.csv,1
2022_02_21_023039_JT4002_157204_1.csv,1
2022_02_21_193203_JT4012_005556_2.csv,1
2022_02_23_201852_JT4012_005865_1.csv,1
2022_02_18_132319_JT4004_329785_2.csv,1
2022_02_22_222916_JT4004_330788_1.csv,1
2022_02_22_071207_JT4004_330451_1.csv,1
2022_02_23_054733_JT4016_068857_2.csv,1
2022_02_22_235740_JT4004_330916_2.csv,1
2022_02_21_020002_JT4002_157157_1.csv,1
2022_02_18_230808_JT4016_068341_1.csv,1
2022_02_22_045916_JT4004_330203_2.csv,1
2022_02_22_034254_JT4004_330267_1.csv,1
2022_02_18_204827_JT4013_002873_1.csv,1
2022_02_23_075953_JT4016_068974_2.csv,1
2022_02_18_231724_JT4016_068354_2.csv,1
2022_02_18_013634_JT4013_002822_2.csv,1
2022_02_23_123448_JT4004_331517_2.csv,1
2022_02_22_133911_JT4002_158640_1.csv,1
2022_02_23_050932_JT4004_331341_1.csv,1
2022_02_19_021627_JT4016_068584_1.csv,1
2022_02_21_044116_JT4002_157394_1.csv,1
2022_02_24_020045_JT4002_159007_2.csv,1
2022_02_22_051132_JT4012_005769_2.csv,1
2022_02_21_224226_JT4002_157948_1.csv,1
2022_02_20_225245_JT4002_156901_1.csv,1
2022_02_21_125121_JT4012_005205_2.csv,1
2022_02_23_095657_JT4016_069018_1.csv,1
2022_02_21_182558_JT4012_005468_2.csv,1
2022_02_23_170035_JT4018_004873_1.csv,1
2022_02_18_084425_JT4004_329450_1.csv,1
2022_02_24_001838_JT4012_006209_1.csv,1
2022_02_22_151015_JT4002_158766_2.csv,1
2022_02_22_052022_JT4004_330308_2.csv,1
2022_02_22_011452_JT4002_158162_2.csv,1
2022_02_21_111410_JT4004_330057_2.csv,1
2022_02_24_041444_JT4002_159197_1.csv,1
2022_02_21_230454_JT4002_157979_2.csv,1
2022_02_24_093908_JT4002_159665_2.csv,1
2022_02_24_072127_JT4002_159466_1.csv,1
2022_02_23_141451_JT4004_331657_2.csv,1
2022_02_21_112325_JT4004_330073_1.csv,1
2022_02_23_103140_JT4016_069068_2.csv,1
2022_02_23_203853_JT4012_005896_1.csv,1
2022_02_20_234924_JT4002_156984_1.csv,1
2022_02_24_131121_JT4002_159740_1.csv,1
2022_02_20_231830_JT4002_156933_2.csv,1
2022_02_19_004544_JT4016_068491_1.csv,1
2022_02_22_035834_JT4004_330291_2.csv,1
2022_02_18_113030_JT4004_329654_1.csv,1
2022_02_18_091609_JT4004_329495_2.csv,1
2022_02_17_144411_JT4004_328903_1.csv,1
2022_02_21_210447_JT4002_157802_2.csv,1
2022_02_22_034736_JT4004_330275_1.csv,1
2022_02_22_152659_JT4002_158795_1.csv,1
2022_02_23_023601_JT4004_331147_2.csv,1
2022_02_18_103220_JT4004_329586_2.csv,1
2022_02_18_134610_JT4004_329819_2.csv,1
2022_02_22_160852_JT4002_158858_2.csv,1
2022_02_19_000012_JT4016_068425_2.csv,1
2022_02_17_165931_JT4004_329110_2.csv,1
2022_02_23_121936_JT4004_331491_1.csv,1
2022_02_22_233433_JT4004_330883_1.csv,1
2022_02_21_112216_JT4004_330071_1.csv,1
2022_02_23_224247_JT4012_006066_2.csv,1
2022_02_24_083949_JT4002_159579_1.csv,1
2022_02_21_115706_JT4012_005135_1.csv,1
2022_02_22_202636_JT4004_330646_1.csv,1
2022_02_24_082556_JT4002_159568_1.csv,1
2022_02_22_102649_JT4002_158355_1.csv,1
2022_02_23_160100_JT4004_331808_1.csv,1
2022_02_23_050727_JT4004_331337_2.csv,1
2022_02_17_232905_JT4018_004549_2.csv,1
2022_02_17_140836_JT4004_328859_1.csv,1
2022_02_21_033927_JT4002_157307_2.csv,1
2022_02_22_001229_JT4002_158091_1.csv,1
2022_02_20_231649_JT4002_156931_1.csv,1
2022_02_24_072024_JT4002_159464_1.csv,1
2022_02_21_113745_JT4004_330090_1.csv,1
2022_02_21_201825_JT4012_005627_1.csv,1
2022_02_18_155118_JT4004_329889_2.csv,1
2022_02_18_051559_JT4004_329331_1.csv,1
2022_02_17_145058_JT4004_328914_2.csv,1
2022_02_21_082023_JT4012_004972_1.csv,1
2022_02_22_205328_JT4004_330681_2.csv,1
2022_02_22_170327_JT4012_005813_2.csv,1
2022_02_21_082944_JT4012_004987_1.csv,1
2022_02_21_120319_JT4012_005145_1.csv,1
2022_02_17_194522_JT4018_004384_2.csv,1
2022_02_18_115507_JT4004_329680_1.csv,1
2022_02_18_193637_JT4016_068205_2.csv,1
2022_02_21_040429_JT4002_157336_2.csv,1
2022_02_23_033410_JT4004_331220_1.csv,1
2022_02_23_202524_JT4012_005875_2.csv,1
2022_02_22_062050_JT4004_330385_2.csv,1
2022_02_21_100335_JT4004_329959_2.csv,1
2022_02_21_221700_JT4002_157909_2.csv,1
2022_02_23_021323_JT4004_331115_1.csv,1
2022_02_21_053637_JT4002_157471_2.csv,1
2022_02_22_153804_JT4002_158811_2.csv,1
2022_02_23_233858_JT4012_006149_2.csv,1
2022_02_19_005317_JT4016_068505_1.csv,1
2022_02_17_120206_JT4013_002606_2.csv,1
2022_02_21_143027_JT4012_005320_2.csv,1
2022_02_22_043754_JT4012_005729_1.csv,1
2022_02_21_144647_JT4012_005343_1.csv,1
2022_02_18_231408_JT4016_068351_1.csv,1
2022_02_21_015850_JT4002_157154_2.csv,1
2022_02_21_020700_JT4002_157166_2.csv,1
2022_02_23_121830_JT4004_331489_1.csv,1
2022_02_21_153445_JT4012_005414_1.csv,1
2022_02_21_000533_JT4002_157011_1.csv,1
2022_02_22_095827_JT4002_158310_1.csv,1
2022_02_18_085113_JT4004_329455_1.csv,1
2022_02_24_092817_JT4002_159649_1.csv,1
2022_02_22_203548_JT4004_330658_2.csv,1
2022_02_17_185639_JT4004_329179_1.csv,1
2022_02_22_015749_JT4004_330125_1.csv,1
2022_02_24_130434_JT4002_159729_2.csv,1
2022_02_22_035345_JT4004_330284_2.csv,1
2022_02_20_233938_JT4002_156969_2.csv,1
2022_02_23_203426_JT4012_005889_1.csv,1
2022_02_21_085349_JT4012_005022_2.csv,1
2022_02_21_160637_JT4002_157598_1.csv,1
2022_02_18_003127_JT4013_002739_2.csv,1
2022_02_18_024255_JT4016_068118_1.csv,1
2022_02_23_202149_JT4012_005870_2.csv,1
2022_02_22_231309_JT4004_330848_2.csv,1
2022_02_17_134310_JT4004_328837_2.csv,1
2022_02_23_020557_JT4004_330993_1.csv,1
2022_02_17_145906_JT4004_328930_1.csv,1
2022_02_22_070117_JT4004_330431_2.csv,1
2022_02_21_073445_JT4012_004912_2.csv,1
2022_02_18_121042_JT4004_329703_2.csv,1
2022_02_23_130454_JT4004_331556_1.csv,1
2022_02_22_183916_JT4016_068745_2.csv,1
2022_02_22_144303_JT4002_158725_2.csv,1
2022_02_24_012848_JT4002_158955_2.csv,1
2022_02_23_181634_JT4018_004982_1.csv,1
2022_02_22_174858_JT4016_068661_2.csv,1
2022_02_21_221325_JT4002_157903_2.csv,1
2022_02_21_070909_JT4002_157588_2.csv,1
2022_02_18_192921_JT4016_068192_1.csv,1
2022_02_21_233548_JT4002_158032_1.csv,1
2022_02_18_024456_JT4016_068122_1.csv,1
2022_02_23_134809_JT4004_331622_2.csv,1
2022_02_17_201700_JT4018_004437_1.csv,1
2022_02_23_040915_JT4004_331259_2.csv,1
2022_02_23_133203_JT4004_331597_1.csv,1
2022_02_23_182455_JT4018_004993_1.csv,1
2022_02_22_022723_JT4004_330162_2.csv,1
2022_02_23_224057_JT4012_006063_1.csv,1
2022_02_21_144237_JT4012_005335_1.csv,1
2022_02_21_065450_JT4002_157565_1.csv,1
2022_02_23_234116_JT4012_006153_2.csv,1
2022_02_24_072337_JT4002_159467_2.csv,1
2022_02_17_093911_JT4002_156575_1.csv,1
2022_02_22_024250_JT4004_330183_1.csv,1
2022_02_18_025553_JT4016_068140_2.csv,1
2022_02_21_121444_JT4012_005158_1.csv,1
2022_02_18_232443_JT4016_068368_1.csv,1
2022_02_21_235050_JT4002_158055_1.csv,1
2022_02_21_021346_JT4002_157177_1.csv,1
2022_02_17_153506_JT4004_328979_1.csv,1
2022_02_24_105735_JT4016_069144_1.csv,1
2022_02_23_110810_JT4004_331416_2.csv,1
2022_02_23_221918_JT4012_006035_1.csv,1
2022_02_22_074836_JT4004_330504_2.csv,1
2022_02_18_043927_JT4004_329292_1.csv,1
2022_02_20_224625_JT4002_156893_1.csv,1
2022_02_23_075108_JT4016_068962_1.csv,1
2022_02_24_021723_JT4002_159032_1.csv,1
2022_02_18_042855_JT4004_329278_1.csv,1
2022_02_24_080237_JT4002_159535_1.csv,1
2022_02_21_150657_JT4012_005373_2.csv,1
2022_02_18_193042_JT4016_068194_2.csv,1
2022_02_21_000629_JT4002_157010_2.csv,1
2022_02_24_053241_JT4002_159313_2.csv,1
2022_02_21_072101_JT4012_004895_2.csv,1
2022_02_24_020302_JT4002_159011_2.csv,1
2022_02_18_133255_JT4004_329800_1.csv,1
2022_02_23_150607_JT4004_331717_2.csv,1
2022_02_22_153609_JT4002_158810_1.csv,1
2022_02_23_075737_JT4016_068970_1.csv,1
2022_02_21_184634_JT4012_005497_1.csv,1
2022_02_24_012909_JT4002_158956_1.csv,1
2022_02_18_123937_JT4004_329728_2.csv,1
2022_02_21_064507_JT4002_157550_1.csv,1
2022_02_22_035721_JT4004_330289_1.csv,1
2022_02_18_132159_JT4004_329782_2.csv,1
2022_02_22_130644_JT4002_158601_1.csv,1
2022_02_22_105336_JT4002_158395_1.csv,1
2022_02_22_014901_JT4004_330112_1.csv,1
2022_02_18_085327_JT4004_329457_2.csv,1
2022_02_18_175101_JT4018_004731_1.csv,1
2022_02_18_174407_JT4018_004721_1.csv,1
2022_02_23_230005_JT4012_006089_2.csv,1
2022_02_23_042037_JT4004_331278_2.csv,1
2022_02_21_044015_JT4002_157391_1.csv,1
2022_02_21_134420_JT4012_005263_2.csv,1
2022_02_21_112020_JT4004_330066_2.csv,1
2022_02_18_133503_JT4004_329799_2.csv,1
2022_02_23_061804_JT4016_068889_2.csv,1
2022_02_21_145831_JT4012_005358_1.csv,1
2022_02_23_022216_JT4004_331127_1.csv,1
2022_02_23_101941_JT4016_069053_1.csv,1
2022_02_21_215654_JT4002_157883_2.csv,1
2022_02_22_141041_JT4002_158685_2.csv,1
2022_02_24_063252_JT4002_159393_1.csv,1
2022_02_23_044835_JT4004_331311_2.csv,1
2022_02_23_123039_JT4004_331508_2.csv,1
2022_02_24_064622_JT4002_159414_2.csv,1
2022_02_23_012440_JT4004_331055_1.csv,1
2022_02_24_131232_JT4002_159742_1.csv,1
2022_02_19_010805_JT4016_068522_1.csv,1
2022_02_21_134218_JT4012_005260_1.csv,1
2022_02_18_233500_JT4016_068385_1.csv,1
2022_02_24_055806_JT4002_159356_2.csv,1
2022_02_22_221125_JT4004_330763_1.csv,1
2022_02_17_170919_JT4004_329120_1.csv,1
2022_02_21_152951_JT4012_005406_1.csv,1
2022_02_23_113024_JT4004_331444_1.csv,1
2022_02_17_110533_JT4002_156678_2.csv,1
2022_02_18_121520_JT4004_329710_1.csv,1
2022_02_22_031337_JT4004_330217_2.csv,1
2022_02_23_052702_JT4004_331363_2.csv,1
2022_02_18_110628_JT4004_329635_1.csv,1
2022_02_24_103637_JT4016_069112_1.csv,1
2022_02_23_205546_JT4012_005924_1.csv,1
2022_02_22_182851_JT4016_068727_2.csv,1
2022_02_24_003814_JT4012_006234_2.csv,1
2022_02_23_044722_JT4004_331309_2.csv,1
2022_02_22_090506_JT4002_158232_1.csv,1
2022_02_22_042707_JT4012_005713_2.csv,1
2022_02_24_122708_JT4016_069277_1.csv,1
2022_02_21_133916_JT4012_005258_1.csv,1
2022_02_21_141219_JT4012_005296_2.csv,1
2022_02_23_112120_JT4004_331434_1.csv,1
2022_02_17_085734_JT4004_328739_2.csv,1
2022_02_22_194047_JT4016_068835_1.csv,1
2022_02_21_022313_JT4002_157191_2.csv,1
2022_02_24_001730_JT4012_006207_1.csv,1
2022_02_21_053343_JT4002_157467_2.csv,1
2022_02_23_023052_JT4004_331139_1.csv,1
2022_02_22_181955_JT4016_068712_1.csv,1
2022_02_24_125015_JT4016_069315_1.csv,1
2022_02_23_225338_JT4012_006078_2.csv,1
2022_02_22_163739_JT4012_005782_1.csv,1
2022_02_22_173724_JT4016_068648_2.csv,1
2022_02_21_025043_JT4002_157236_2.csv,1
2022_02_21_035655_JT4002_157326_2.csv,1
